"","F-Value","Pr(>F)","Not-exposed_Radiotherapy-Exposed_Radiotherapy","diff Not-exposed_Radiotherapy-Exposed_Radiotherapy","NETcolors"
"C15orf24|56851",0.052661394055753,0.818605453563546,0.818605453559882,0.0114175635358311,"blue"
"C15orf26|161502",0.451386192821199,0.502052144339434,0.502052144328696,-0.209234971527526,"grey"
"C15orf27|123591",1.87993938702502,0.171062888763244,0.171062888744086,-0.217905116070603,"grey"
"C15orf28|80035",2.43079690025258,0.119714964176282,0.11971496415536,-0.400940609561097,"turquoise"
"C15orf29|79768",2.36256304482813,0.125020233665309,0.125020233644579,-0.0653782909253788,"grey"
"C15orf33|196951",6.27465567954226,0.012620127637277,0.0126201276115864,0.231171683597033,"turquoise"
"C15orf34|80072",5.07412775834865,0.0247949336463014,0.0247949336214559,0.509577263996944,"grey"
"C15orf37|283687",0.146592034548468,0.702004607855367,0.702004607849327,0.0328581556177641,"grey"
"C15orf38|348110",13.9364029828411,0.000214768578653651,0.000214768552091793,0.225542760595143,"turquoise"
"C15orf39|56905",2.24092849032698,0.135140776544088,0.135140776523716,-0.114605447430508,"black"
"C15orf40|123207",0.0118025283348332,0.913539627705887,0.913539627704151,0.00472873713133382,"blue"
"C15orf41|84529",1.2842512492021,0.257747457555084,0.257747457538554,0.12181053664442,"brown"
"C15orf42|90381",12.447278694155,0.00046412761937101,0.000464127592824437,-0.444982254451165,"magenta"
"C15orf44|81556",0.121808565442956,0.727253612193055,0.727253612187563,0.011284077839564,"grey"
"C15orf48|84419",8.31449409529677,0.00413228598671495,0.00413228596043502,0.918303152991442,"grey"
"C15orf50|414926",0.250982050150629,0.616643185663151,0.616643185655305,0.132223281931606,"grey"
"C15orf51|196968",0.289225673047281,0.590997998858253,0.590997998849852,0.141154190190705,"brown"
"C15orf52|388115",0.0474514225226872,0.82766316409624,0.827663164092787,0.0236798696207128,"brown"
"C15orf56|644809",0.106399765289684,0.744440962215794,0.744440962210633,-0.0632422096082994,"grey"
"C15orf57|90416",0.870062608229146,0.351466333705256,0.351466333691254,0.0474093625813818,"blue"
"C15orf58|390637",3.81876785429668,0.0513353894591075,0.0513353894354148,0.114995678690257,"grey"
"C15orf59|388135",0.0271155213614618,0.869283479662092,0.869283479659471,-0.0238665079762166,"brown"
"C15orf61|145853",0.0797305877947111,0.777799977554878,0.777799977550399,-0.01955861576588,"pink"
"C15orf62|643338",3.72022807547108,0.0544210785556273,0.0544210785320733,-0.242166876963846,"green"
"C15orf63|25764",2.15177092246659,0.143143373001445,0.143143372981357,-0.108507164943024,"blue"
"C16orf13|84326",0.795454222840619,0.372959452893423,0.372959452879959,-0.0872362805434559,"blue"
"C16orf3|750",5.85226304512819,0.0159750453630397,0.0159750453375704,-0.644729109401152,"grey"
"C16orf42|115939",1.03313827688096,0.309999634954794,0.309999634939704,-0.062867818267339,"blue"
"C16orf45|89927",2.01834266027098,0.156140193504527,0.156140193484876,0.163002196263223,"brown"
"C16orf46|123775",0.138072001619179,0.710390019531556,0.710390019525687,-0.0290577850785727,"grey"
"C16orf48|84080",0.00432174272462184,0.947615694819234,0.947615694818184,-0.00612508657905408,"blue"
"C16orf52|730094",0.0158054941424005,0.90001295556657,0.900012955564563,0.00701117032862442,"grey"
"C16orf5|29965",0.544463437908612,0.460995055275139,0.460995055263811,-0.0767160903317858,"brown"
"C16orf53|79447",0.00883613109288272,0.925152797998477,0.925152797996974,0.00565578234772701,"blue"
"C16orf54|283897",0.183051164827075,0.668980328000387,0.668980327993656,0.0758350510639678,"red"
"C16orf55|124045",0.256999722156728,0.61245122396112,0.612451223953185,0.0428286622712122,"blue"
"C16orf57|79650",0.918016575913537,0.338539739372973,0.338539739358629,0.0578869994068771,"grey"
"C16orf58|64755",2.49976486806506,0.114605445502787,0.114605445481673,0.0663948410829018,"blue"
"C16orf59|80178",1.52159449601293,0.218058518190927,0.21805851817324,-0.148853872145633,"magenta"
"C16orf61|56942",0.0132494865108285,0.908415011259759,0.908415011257923,-0.00920642634866908,"blue"
"C16orf62|57020",0.152836106403746,0.696035116268242,0.696035116262067,0.0211869561024489,"brown"
"C16orf63|123811",4.75529663904481,0.0297546879063691,0.029754687881708,-0.0806688413965606,"magenta"
"C16orf68|79091",4.94607038158356,0.0266736034381502,0.0266736034133304,-0.107846604562574,"blue"
"C16orf70|80262",0.96989389907151,0.325265643407896,0.325265643393208,0.0766488172801036,"grey"
"C16orf71|146562",0.920804190949788,0.337808207780896,0.337808207766534,0.0972218100765367,"blue"
"C16orf72|29035",1.95258378670688,0.163036027165332,0.163036027145913,-0.0508944331753476,"grey"
"C16orf73|254528",1.88941658694198,0.170011292102335,0.17001129208312,0.392917892564027,"grey"
"C16orf74|404550",0.169305909490478,0.680936335937048,0.680936335930568,-0.0708085896106931,"black"
"C16orf75|116028",11.0758981283691,0.000950514298325502,0.000950514271812142,-0.372752530269394,"magenta"
"C16orf79|283870",5.48700929893464,0.0196178528783103,0.0196178528530753,-0.41464041083441,"green"
"C16orf7|9605",0.829358493136384,0.362973095474196,0.362973095460486,-0.0706289479554378,"blue"
"C16orf80|29105",0.612527420532723,0.434272606833476,0.434272606821507,-0.0387703332239244,"grey"
"C16orf81|283860",0.0560566240618102,0.812954617456171,0.81295461745241,0.0747233258521409,"brown"
"C16orf86|388284",0.0591453958898173,0.807968871517946,0.807968871514086,-0.0255412604805487,"brown"
"C16orf87|388272",3.71404956698357,0.054621010856755,0.0546210108332104,-0.13144759576095,"magenta"
"C16orf88|400506",9.20874498562654,0.00255615512267505,0.00255615509627982,-0.157650168124412,"magenta"
"C16orf89|146556",0.56523612172749,0.452573354851802,0.452573354840274,0.177207677445136,"black"
"C16orf91|283951",16.5392156670582,5.6776265773631e-05,5.67762392056359e-05,-0.256835057678485,"pink"
"C16orf93|90835",0.538314964362195,0.463535489446062,0.463535489434789,-0.0819323805847638,"green"
"C17orf100|388327",0.086287205895831,0.769094418286242,0.769094418281591,0.0223371112868644,"grey"
"C17orf101|79701",2.7552874453,0.0976692818829772,0.097669281861232,0.100480165107175,"blue"
"C17orf103|256302",1.53225250307656,0.216456479290017,0.216456479272276,0.0888488092226556,"turquoise"
"C17orf104|284071",0.469784252284045,0.493459234600998,0.493459234590419,-0.0778763515098397,"grey"
"C17orf106|100134934",1.48700713761826,0.22335613093123,0.223356130913698,0.0842641653690137,"blue"
"C17orf107|100130311",1.72138125386806,0.190221887858688,0.190221887840144,0.134479475134615,"grey"
"C17orf108|201229",3.54933441104426,0.0602501038593716,0.0602501038360795,0.137765015845524,"blue"
"C17orf28|283987",4.36388613876292,0.0373013956232618,0.037301395598949,0.138715241336296,"blue"
"C17orf37|84299",0.611642377539309,0.434604566139164,0.434604566127204,0.0556219925063619,"blue"
"C17orf39|79018",3.71063462706011,0.0547318511295735,0.0547318511060325,0.0883961864849141,"turquoise"
"C17orf42|79736",6.42297784525118,0.0116224677614356,0.011622467735678,-0.105515729587673,"magenta"
"C17orf44|284029",0.127943084965983,0.720751475159873,0.720751475154221,0.0396677877742793,"grey"
"C17orf46|124783",0.11387762826803,0.73593818449088,0.735938184485543,0.0655344050592523,"grey"
"C17orf47|284083",2.98813887543969,0.0846062081039154,0.0846062080812771,-0.305273679695565,"green"
"C17orf48|56985",12.8444961211442,0.000377609194848359,0.000377609168295878,0.363489218914328,"grey"
"C17orf49|124944",0.0460112673830781,0.830257957552734,0.830257957549331,-0.0140609150869935,"blue"
"C17orf50|146853",6.14597003791942,0.0135581103551055,0.0135581103295646,0.709594027605026,"blue"
"C17orf51|339263",1.44059400261436,0.2307102659058,0.230710265888486,0.0865142319442302,"brown"
"C17orf53|78995",5.00307948975052,0.0258189978455358,0.0258189978206796,-0.258747724605158,"magenta"
"C17orf55|284185",13.6074707028828,0.000254458475535481,0.000254458448975758,-1.12589611652001,"green"
"C17orf56|146705",3.61151267995742,0.0580557315248625,0.0580557315014718,-0.145467955476024,"green"
"C17orf57|124989",1.04318457236371,0.307661642398966,0.307661642383812,-0.13253858599684,"turquoise"
"C17orf58|284018",6.28366495894326,0.0125570803361054,0.0125570803104108,0.240775053634961,"blue"
"C17orf59|54785",0.0779694063449284,0.78020381412682,0.780203814122388,0.020198519087244,"blue"
"C17orf60|284021",2.37318525153775,0.124177414132601,0.124177414111841,-0.332340789464595,"red"
"C17orf61|254863",3.54718996817313,0.060327346383077,0.0603273463597875,0.171258719684296,"blue"
"C17orf62|79415",1.07585806036307,0.300214377120575,0.300214377105221,0.0612914939813454,"blue"
"C17orf63|55731",2.14151347474652,0.144097832540832,0.144097832520778,0.0832388871751775,"grey"
"C17orf65|339201",1.50985111011608,0.219840153378884,0.219840153361247,-0.0787303613921111,"green"
"C17orf67|339210",1.5900445265395,0.208009910980357,0.208009910962365,-0.117680873145699,"green"
"C17orf68|80169",1.71119401193475,0.19153592244513,0.191535922426628,0.0786407773994959,"grey"
"C17orf69|147081",0.0760470398818192,0.782861305577563,0.782861305573196,-0.0211178125867795,"green"
"C17orf70|80233",1.9666722241185,0.161529818847529,0.161529818828052,-0.0787558578470815,"blue"
"C17orf71|55181",0.13922230661176,0.709240963677917,0.709240963672025,-0.020470348741636,"turquoise"
"C17orf72|92340",0.105096205255573,0.745956750233972,0.74595675022884,0.0572491298177704,"yellow"
"C17orf75|64149",0.203872722943034,0.651842666874582,0.65184266686747,-0.0222170606376295,"magenta"
"C17orf76|388341",3.99937822361716,0.0461515181752142,0.0461515181512836,-0.236285809582867,"grey"
"C17orf79|55352",4.15072103690856,0.0422343265989085,0.0422343265748008,0.116303913483765,"blue"
"C17orf80|55028",0.239848431786298,0.624567704218839,0.624567704211156,-0.0209255663139256,"grey"
"C17orf81|23587",2.08898027456429,0.149100275711681,0.149100275691794,0.0844975579018961,"blue"
"C17orf82|388407",0.657309273151531,0.417964179655325,0.417964179642972,-0.148174449431345,"blue"
"C17orf85|55421",0.221274445110771,0.638311305137124,0.638311305129744,0.0196507325798834,"turquoise"
"C17orf86|654434",9.73960552606861,0.00192610091040013,0.00192610088395817,-0.246085673153672,"green"
"C17orf87|388325",2.57099954840428,0.109580068123364,0.109580068102069,-0.274545594798009,"red"
"C17orf89|284184",0.360872207089482,0.548341700962751,0.548341700953411,-0.0519888557741481,"blue"
"C17orf90|339229",1.42170576565132,0.233786593734013,0.23378659371679,-0.0952803562700861,"blue"
"C17orf91|84981",0.234089028397418,0.628756923134035,0.628756923126448,-0.0644477002597368,"yellow"
"C17orf93|360205",0.316675010788515,0.57390874833653,0.573908748327757,-0.0687165967269774,"blue"
"C17orf95|124512",1.14287755456824,0.285650488025857,0.28565048801009,-0.0479414352776431,"pink"
"C17orf96|100170841",0.422575082118169,0.516005308227965,0.516005308217905,-0.0742552737097002,"blue"
"C17orf97|400566",2.90846671342217,0.0888445813974722,0.088844581375377,0.216613922057268,"grey"
"C17orf98|388381",1.73868000602829,0.188024726122214,0.188024726103154,0.381206067740413,"grey"
"C17orf99|100141515",4.41501390787082,0.0362207322778133,0.0362207322532612,-0.614481226072185,"grey"
"C18orf10|25941",0.191843685893268,0.66160854455615,0.66160854454924,0.0212597817710822,"grey"
"C18orf16|147429",0.00518663058261214,0.942621170846984,0.942621170845836,0.0175071483624976,"grey"
"C18orf1|753",2.02669211757813,0.155288673490005,0.155288673470325,-0.192642691902913,"yellow"
"C18orf18|147525",1.22087894078971,0.269811894010472,0.269811893994279,-0.0698370245411022,"grey"
"C18orf19|125228",0.0861522907771082,0.769269866134869,0.769269866130212,0.0130876515772407,"turquoise"
"C18orf21|83608",0.261586955684345,0.609296977589429,0.609296977581426,0.0286924929801646,"pink"
"C18orf22|79863",0.114603365581547,0.735129715636649,0.735129715631307,-0.0215015022408007,"blue"
"C18orf25|147339",0.107732658638873,0.742901653024441,0.74290165301925,-0.016736538679158,"turquoise"
"C18orf2|56651",0.619517882012177,0.431668314703372,0.431668314690981,0.318814003721474,"grey"
"C18orf32|497661",0.180820059074647,0.670884155986586,0.670884155979883,0.0249266542982554,"grey"
"C18orf34|374864",6.80061053723697,0.00943277199342951,0.0094327719675229,0.526303580668302,"brown"
"C18orf45|85019",0.0297988143977536,0.863029494224124,0.86302949422137,-0.0148830525905987,"magenta"
"C18orf54|162681",0.66616278821206,0.414848787768749,0.414848787756318,-0.0729425400929733,"yellow"
"C18orf55|29090",0.761637431415836,0.383308213611966,0.383308213598753,-0.0415592455528184,"grey"
"C18orf56|494514",8.02063683820636,0.00484405005571662,0.00484405002948796,-0.407475637464875,"magenta"
"C18orf8|29919",1.98615398748109,0.15947315129622,0.159473151276672,-0.0643502344855964,"grey"
"C19orf10|56005",0.692911283006051,0.405642306611653,0.405642306598999,0.0597430147188245,"blue"
"C19orf12|83636",3.66698758060352,0.0561697976855122,0.056169797662039,0.076646349914558,"grey"
"C19orf18|147685",0.16912137336986,0.681100657932675,0.681100657926199,0.0634198617717319,"green"
"C19orf20|91978",3.01953144941315,0.0829898987765278,0.0829898987541984,-0.241372477578071,"blue"
"C19orf21|126353",5.65052256831962,0.0178909197501626,0.0178909197248172,0.59561031001719,"black"
"C19orf22|91300",0.351279534871248,0.553704186298353,0.553704186289134,-0.033594771221205,"blue"
"C19orf23|148046",3.56505061329398,0.0596872209783688,0.0596872209550516,-0.222871061253748,"blue"
"C19orf24|55009",0.848565951446518,0.357479707623452,0.357479707609601,-0.0762019926338144,"blue"
"C19orf25|148223",1.02453809484237,0.312019523513956,0.312019523498918,-0.0606671133590222,"blue"
"C19orf26|255057",4.92849425873339,0.0269429938886094,0.0269429938638057,-0.489019047109993,"yellow"
"C19orf28|126321",0.0283968470362027,0.866259191369893,0.8662591913672,0.0140423046947848,"blue"
"C19orf2|8725",4.35840767170204,0.0374202748621077,0.0374202748377991,0.102770164485815,"grey"
"C19orf29|58509",0.873364737442379,0.350554906498691,0.35055490648466,0.0472441563752461,"green"
"C19orf33|64073",2.25981292202448,0.133511043830926,0.133511043810499,0.393039062486048,"black"
"C19orf35|374872",0.0177926237537648,0.893948736888683,0.893948736886556,-0.0201843829350996,"yellow"
"C19orf36|113177",0.0247535944132938,0.87505715289616,0.875057152893653,-0.0225967668684515,"blue"
"C19orf38|255809",0.490114271164801,0.48425847138136,0.484258471370572,-0.0837578520047781,"red"
"C19orf39|126074",0.447054227595721,0.504099320374808,0.504099320364471,0.0413483277813373,"blue"
"C19orf40|91442",0.0644787634581606,0.799674707937522,0.799674707933492,0.0351919885648329,"grey"
"C19orf41|126123",0.239590713799764,0.624758641385054,0.624758641376936,-0.159086276203425,"black"
"C19orf42|79086",3.88960268083498e-05,0.995026810678103,0.995026810678004,0.000261574296116507,"blue"
"C19orf43|79002",0.154964180723473,0.694032794039293,0.694032794033103,-0.0277437485174712,"blue"
"C19orf44|84167",0.420637024112589,0.51696880178835,0.516968801778308,0.0358462913074629,"green"
"C19orf45|374877",0.0668326856923353,0.796130330831762,0.79613033082766,-0.0686888101098542,"pink"
"C19orf46|163183",0.0942446736586584,0.758998742308254,0.758998742303394,-0.0237965931567246,"blue"
"C19orf47|126526",1.00447225412446,0.316799706716235,0.316799706701332,0.0477310991341415,"blue"
"C19orf48|84798",2.13861413072106,0.144368919089125,0.144368919069073,0.164105005104899,"pink"
"C19orf50|79036",3.73044279829299,0.0540922424308366,0.0540922424072644,-0.0780054718013936,"blue"
"C19orf51|352909",0.406181710060426,0.524257079043034,0.524257079033124,0.129071953240184,"blue"
"C19orf52|90580",8.20871396933063,0.00437528760755993,0.00437528758129735,-0.106727030110338,"blue"
"C19orf53|28974",0.0899279354331311,0.764415059353742,0.764415059348982,-0.0222610728789867,"blue"
"C19orf54|284325",0.0145546516866986,0.90403095659361,0.904030956591695,0.00649713422385823,"blue"
"C19orf55|148137",1.42998446548131e-05,0.996984566076182,0.996984566076118,-0.000307825540493134,"turquoise"
"C19orf56|51398",0.101963237359383,0.749642796026002,0.749642796020957,-0.0173529834600021,"blue"
"C19orf57|79173",3.64718723944386,0.0568353312783408,0.0568353312548958,-0.205472999840327,"black"
"C19orf59|199675",3.2512775958593,0.0720743017129542,0.0720743016901726,-0.560284012375986,"grey"
"C19orf60|55049",1.4413499665037,0.230588164646882,0.230588164629569,-0.140357138845639,"blue"
"C19orf61|56006",0.350827019265422,0.553959588445361,0.553959588436157,0.0320461999804422,"blue"
"C19orf62|29086",0.524487712823907,0.469331136516638,0.469331136505489,-0.0319339647049066,"blue"
"C19orf63|284361",1.16944521268012,0.280127050920595,0.28012705090469,0.058847009679269,"blue"
"C19orf66|55337",3.52407020067059,0.0611668662450913,0.0611668662218416,-0.139363262729887,"green"
"C19orf69|100170765",0.0103859290825801,0.918876839733335,0.918876839731658,0.0286464339009398,"grey"
"C19orf6|91304",1.17716148673403,0.278548231774639,0.27854823175869,-0.0690368937654053,"blue"
"C19orf70|125988",3.09491273679628,0.0792551922410581,0.0792551922185739,-0.129092972276879,"blue"
"C19orf71|100128569",1.77807214323036,0.183098796463115,0.183098796444345,-0.182231087591418,"green"
"C19orf73|55150",3.39821412147328,0.0659614632063211,0.065961463183279,-0.220872587601926,"blue"
"C19orf76|199800",0.776412873520694,0.378737319131579,0.378737319118261,-0.130643585276686,"yellow"
"C19orf77|284422",16.5015698821321,5.78716345406425e-05,5.78716079725483e-05,0.956215325986768,"grey"
"C1D|10438",0.761010598274732,0.383503855935392,0.383503855922199,-0.0555477217306706,"grey"
"C1GALT1|56913",3.07544627826326,0.0802018965861324,0.0802018965636878,-0.124959607333215,"turquoise"
"C1GALT1C1|29071",0.107279825034232,0.743423424981643,0.743423424976483,0.0158121628670802,"grey"
"C1orf101|257044",2.02075575776647,0.155893548342276,0.155893548322617,0.176143697670113,"green"
"C1orf103|55791",0.626241265397782,0.429177783056438,0.429177783044347,-0.0425427340621027,"turquoise"
"C1orf104|284618",11.3009584936549,0.000844582678622232,0.000844582652101522,-0.436436949370432,"green"
"C1orf106|55765",0.419488415241225,0.517541315506407,0.517541315496379,-0.157872097807865,"black"
"C1orf107|27042",0.432372200021617,0.511182361170881,0.51118236116072,-0.0392872725445379,"turquoise"
"C1orf109|54955",0.196007361968852,0.658187788109887,0.65818778810293,-0.0205554434037758,"turquoise"
"C1orf110|339512",0.270740386456173,0.603113682535817,0.603113682527354,0.167441581787837,"brown"
"C1orf111|284680",4.84960659772735,0.0281875624970006,0.0281875624722711,-0.647523569019038,"turquoise"
"C1orf112|55732",4.88146717945454,0.0276778391186162,0.0276778390938568,-0.145919611331483,"magenta"
"C1orf113|79729",0.228502541476268,0.632881599986448,0.63288159997895,-0.0552490812234385,"green"
"C1orf114|57821",2.01638925788343,0.156340178428168,0.156340178408524,0.236042419764159,"brown"
"C1orf115|79762",17.3101908230338,3.84196721666614e-05,3.84196455984753e-05,0.510538668885395,"grey"
"C1orf116|79098",11.7350219491802,0.000672862811830165,0.000672862785297546,0.260827830074405,"grey"
"C1orf122|127687",0.0263872065580079,0.871035298431112,0.871035298428521,-0.0127053385563336,"blue"
"C1orf123|54987",0.297845307004177,0.5855220421731,0.585522042164586,0.0279225839546982,"blue"
